ID;EDAD;INGRESOA;HISTORIAL;MONTOP;PLAZO;NUMEROP;EMPLEO;TASA;Y
181;51;11413430;1;444624;1;5;1;0,024;1
182;56;17124453;1;898314;5;1;1;0,02;1
183;35;17126650;1;1135662;2;3;1;0,022;1
184;59;10531370;1;389314;8;5;1;0,018;1
185;50;22051923;1;640703;2;3;2;0,023;1
186;29;28916099;1;970205;2;9;2;0,012;1
187;59;8339348;1;307537;5;9;1;0,028;1
188;26;12255162;1;322683;2;5;1;0,012;1
189;65;13141558;1;369353;7;4;1;0,027;1
190;49;5967272;1;386302;7;6;1;0,012;1
191;52;18331996;1;833855;7;3;2;0,023;1
192;42;17950887;1;482967;5;5;1;0,018;1
193;45;14142746;1;436282;1;8;1;0,027;1
194;43;4234446;1;405629;1;5;1;0,024;1
195;39;15130053;1;1743469;10;7;1;0,023;1
196;41;17835698;1;1553446;6;1;1;0,016;1
197;35;29692485;1;506239;1;6;2;0,029;1
198;54;8225119;1;429019;5;10;1;0,01;1
199;21;12752855;0;268465;4;9;1;0,027;0
200;28;26243497;1;891316;4;10;2;0,018;1
201;21;29529482;0;548867;2;1;2;0,016;0
202;61;11615648;1;1278290;7;1;1;0,021;1
203;37;20713143;1;211706;5;5;2;0,025;1
204;48;7183110;1;405906;6;2;1;0,01;1
205;43;19963340;1;444188;9;5;2;0,028;1
206;33;25321110;1;1240539;6;3;2;0,029;1
207;54;28764479;1;574460;5;9;2;0,01;1
208;26;28294846;1;1278107;4;1;2;0,024;1
209;34;15549213;1;317178;4;9;1;0,011;1
210;45;14344039;1;206108;7;6;1;0,021;1
211;37;4892789;1;307859;3;5;1;0,019;1
212;62;5267101;1;397201;9;7;1;0,018;1
213;58;13004915;1;1261038;10;4;1;0,025;1
214;30;27202727;1;894200;9;3;2;0,028;1
215;60;9802101;1;298754;8;6;1;0,028;1
216;41;15450229;1;1080840;1;1;1;0,019;1
217;55;15923294;1;1139604;7;8;1;0,013;1
218;34;17270279;1;1239280;3;2;1;0,018;1
219;61;4675690;1;463020;6;1;1;0,015;1
220;29;15576961;1;356832;5;6;1;0,015;1
221;20;13569421;0;1549846;1;5;1;0,023;0
222;27;19671026;1;761960;7;3;2;0,014;1
223;35;5633099;1;212174;4;2;1;0,022;1
224;37;7539801;1;286794;2;7;1;0,025;1
225;25;7106080;1;319873;10;3;1;0,016;1
226;27;11273633;1;416708;9;3;1;0,013;1
227;18;7355208;0;474514;8;4;1;0,023;0
228;57;8409189;1;458492;5;4;1;0,012;1
229;29;5031886;1;326536;5;5;1;0,016;1
230;34;22771089;1;845900;3;7;2;0,014;1
231;42;23246901;1;1667446;1;8;2;0,024;1
232;41;5704120;1;466761;3;6;1;0,018;1
233;59;15865862;1;232906;5;4;1;0,026;1
234;63;27201103;1;1920514;4;5;2;0,023;1
235;47;17398545;1;954196;2;4;1;0,016;1
236;29;13847728;1;252798;5;9;1;0,028;1
237;50;17754091;1;352483;5;4;1;0,01;1
238;49;7399288;1;462017;3;2;1;0,027;1
239;36;8314718;1;226923;8;10;1;0,025;1
240;60;13635000;1;312083;5;1;1;0,011;1
241;37;27314476;1;953830;4;1;2;0,026;1
242;34;20289707;1;1523423;5;7;2;0,021;1
243;57;5188133;1;449090;9;6;1;0,013;1
244;57;7228754;1;1400611;5;8;1;0,012;1
245;42;5986902;1;343625;6;8;1;0,029;1
246;27;18551063;1;254644;7;10;2;0,02;1
247;62;14663620;1;365399;2;7;1;0,029;1
248;65;24308992;1;591860;10;6;2;0,025;1
249;42;24819976;1;572522;4;3;2;0,017;1
250;51;28669132;1;1717476;9;6;2;0,028;1
251;38;26153527;1;796053;3;9;2;0,013;1
252;48;7768582;1;417152;9;4;1;0,013;1
253;61;10122307;1;444345;4;1;1;0,012;1
254;37;5216167;1;377663;6;7;1;0,013;1
255;41;17117940;1;707302;5;10;1;0,028;1
256;32;29651282;1;696036;8;7;2;0,016;1
257;37;18332716;1;650034;5;1;2;0,012;1
258;41;8490599;1;445123;10;10;1;0,018;1
259;30;17498168;1;509636;5;6;1;0,026;1
260;58;18717534;1;1478554;10;9;2;0,019;1
261;65;24891489;1;1376219;9;9;2;0,016;1
262;61;24807570;1;1172606;4;7;2;0,019;1
263;39;29341387;1;1839028;1;10;2;0,011;1
264;36;9542321;1;382458;1;5;1;0,027;1
265;56;29867753;1;1376829;7;2;2;0,028;1
266;42;8339583;1;429614;6;2;1;0,019;1
267;27;18003376;1;1660853;2;1;2;0,012;1
268;35;13870276;1;1383506;2;3;1;0,022;1
269;23;18332149;0;908509;10;8;2;0,017;0
270;45;23831488;1;1578027;8;4;2;0,02;1
271;49;9672019;1;442543;9;5;1;0,023;1
272;47;15988295;1;490481;2;7;1;0,026;1
273;35;20400080;1;1112981;4;7;2;0,016;1
274;57;24280061;1;722115;2;1;2;0,023;1
275;65;4106718;1;498968;2;7;1;0,026;1
276;28;16754424;1;445552;3;2;1;0,026;1
277;61;25296784;1;1913119;1;7;2;0,013;1
278;24;26089370;0;1480091;8;10;2;0,024;0
279;62;24111721;1;1510406;9;7;2;0,028;1
280;33;19067631;1;516001;5;1;2;0,024;1
281;61;27956857;1;1158766;5;2;2;0,024;1
282;37;19594949;1;999344;3;3;2;0,018;1
283;39;26382537;1;1530434;6;7;2;0,026;1
284;57;13392829;1;1147197;10;4;1;0,013;1
285;56;4516739;1;247308;6;9;1;0,016;1
286;48;13578440;1;876321;1;7;1;0,024;1
287;57;27716889;1;1004377;6;6;2;0,013;1
288;49;22826804;1;1952832;5;10;2;0,029;1
289;47;15689196;1;1978109;8;8;1;0,028;1
290;19;16331601;0;483100;2;6;1;0,024;0
291;65;13329126;1;960114;1;5;1;0,02;1
292;53;10502749;1;257084;5;4;1;0,016;1
293;30;29943487;1;975825;2;8;2;0,021;1
294;52;11710988;1;449631;3;5;1;0,015;1
295;64;11335006;1;321223;10;2;1;0,015;1
296;27;29602263;1;513611;9;2;2;0,026;1
297;52;14477545;1;378421;8;7;1;0,025;1
298;29;4371999;1;391567;3;10;1;0,026;1
299;62;16583874;1;1408071;7;10;1;0,016;1
300;22;24640055;0;721358;9;10;2;0,018;0
301;20;5170221;0;294498;4;5;1;0,013;0
302;43;6548646;1;258224;4;8;1;0,015;1
303;31;17229747;1;272820;7;5;1;0,023;1
304;59;14349408;1;263733;8;3;1;0,025;1
305;31;13137225;1;323400;4;4;1;0,02;1
306;49;18254567;1;1591718;3;9;2;0,027;1
307;31;27029861;1;1850448;9;5;2;0,026;1
308;30;25462075;1;1277568;6;7;2;0,018;1
309;58;28322170;1;1804484;6;5;2;0,014;1
310;46;24827314;1;1376610;2;5;2;0,01;1
311;28;18162475;1;921198;9;9;2;0,02;1
312;21;11462674;0;459329;5;1;1;0,012;0
313;51;19246313;1;308684;6;8;2;0,028;1
314;19;26959353;0;1113560;1;1;2;0,01;0
315;23;21436794;0;1663706;7;3;2;0,02;0
316;60;12228138;1;853659;5;9;1;0,011;1
317;61;22339943;1;1703866;1;2;2;0,015;1
318;26;22317782;1;310431;5;2;2;0,029;1
319;44;7958582;1;367009;6;9;1;0,022;1
320;25;18254519;1;631495;4;4;2;0,023;1
321;42;6215703;1;296010;1;10;1;0,026;1
322;57;24478114;1;1061028;8;9;2;0,029;1
323;62;27892955;1;1262043;6;1;2;0,017;1
324;41;8200673;1;367837;10;5;1;0,015;1
325;54;14445438;1;771505;10;2;1;0,019;1
326;44;13954877;1;358813;9;9;1;0,012;1
327;19;24720327;0;844060;4;8;2;0,017;0
328;42;22293025;1;1923999;10;9;2;0,013;1
329;48;22831124;1;1888120;3;10;2;0,027;1
330;41;29465896;1;573007;6;10;2;0,017;1
331;45;24553909;1;1380270;2;2;2;0,02;1
332;56;14026911;1;422525;5;9;1;0,011;1
333;29;8452419;1;290296;7;5;1;0,024;1
334;63;12774289;1;242336;4;2;1;0,019;1
335;39;23084258;1;914712;3;9;2;0,024;1
336;30;14126172;1;331189;4;10;1;0,015;1
337;32;27281644;1;726441;3;5;2;0,023;1
338;21;18896496;0;736519;6;9;2;0,018;0
339;26;19543190;1;228297;2;9;2;0,015;1
340;33;28969650;1;754178;8;4;2;0,013;1
341;64;19894537;1;1574683;6;8;2;0,014;1
342;48;24514346;1;1858667;2;6;2;0,011;1
343;63;24233157;1;530865;1;3;2;0,015;1
344;46;23028698;1;1994774;7;3;2;0,013;1
345;32;21771661;1;1948616;1;10;2;0,011;1
346;42;12551911;1;379470;7;5;1;0,012;1
347;21;11181726;0;352095;3;7;1;0,011;0
348;36;18886827;1;474311;3;7;2;0,013;1
349;38;23783825;1;1453224;9;5;2;0,01;1
350;25;19551536;1;236059;6;4;2;0,028;1
351;49;21321980;1;1737084;10;3;2;0,027;1
352;49;10031327;1;690404;1;8;1;0,018;1
353;54;24353220;1;1077492;3;7;2;0,023;1
354;37;6902492;1;250150;8;4;1;0,02;1
355;51;20465560;1;223711;2;8;2;0,027;1
356;63;17258335;1;945602;8;3;1;0,015;1
357;50;5451919;1;346893;1;9;1;0,016;1
358;54;23706902;1;850125;2;2;2;0,023;1
359;61;21122028;1;569668;7;2;2;0,02;1
360;21;25650603;0;1875622;4;10;2;0,028;0
361;59;7265504;1;213568;5;2;1;0,027;1
362;29;8228015;1;374607;1;4;1;0,01;1
363;31;6465087;1;409916;7;3;1;0,019;1
364;54;16440060;1;1171307;10;1;1;0,02;1
365;25;12003106;1;239054;7;9;1;0,026;1
366;63;26671003;1;1977622;2;2;2;0,016;1
367;65;21585275;1;213571;7;6;2;0,01;1
368;58;10924180;1;918920;3;6;1;0,018;1
369;32;29105564;1;1937325;7;7;2;0,01;1
370;46;29614994;1;1257104;10;7;2;0,01;1
371;48;12743675;1;431332;1;5;1;0,012;1
372;64;8780235;1;481371;2;3;1;0,012;1
373;60;13092115;1;291945;10;7;1;0,02;1
374;64;26461934;1;1328732;6;2;2;0,028;1
375;18;10502908;0;333786;10;7;1;0,012;0
376;42;15189949;1;293141;2;5;1;0,023;1
377;37;29265899;1;1081796;3;10;2;0,019;1
378;33;6195115;1;461219;4;7;1;0,02;1
379;37;9821311;1;390624;9;5;1;0,025;1
380;56;27887357;1;1513924;2;10;2;0,022;1
381;21;6177850;0;478629;3;6;1;0,013;0
382;28;13596830;1;1317182;1;1;1;0,029;1
383;44;18729282;1;507061;1;3;2;0,029;1
384;45;12926932;1;412465;5;7;1;0,022;1
385;34;9980599;1;221273;8;1;1;0,024;1
386;19;6272223;0;432660;10;10;1;0,015;0
387;40;23621413;1;557065;3;1;2;0,018;1
388;35;22910743;1;1155641;2;7;2;0,028;1
389;50;24994490;1;1119822;4;9;2;0,011;1
390;22;18745270;0;889502;2;9;2;0,016;0
391;43;9012402;1;720052;8;7;1;0,013;1
392;61;4801787;1;269845;3;8;1;0,016;1
393;39;23448000;1;962340;6;9;2;0,013;1
394;34;5028269;1;336457;3;8;1;0,018;1
395;50;8166178;1;250434;4;4;1;0,028;1
396;46;28916241;1;1202644;10;2;2;0,018;1
397;31;9928041;1;406979;8;5;1;0,029;1
398;26;7172283;1;211701;3;1;1;0,023;1
399;27;5650116;1;290644;1;9;1;0,013;1
400;36;5318460;1;411806;4;10;1;0,027;1
401;37;21318726;1;557967;5;10;2;0,023;1
402;48;9982684;1;493214;10;3;1;0,012;1
403;41;13246288;1;483593;7;8;1;0,017;1
404;25;12769088;1;229609;8;4;1;0,014;1
405;43;10656014;1;1255339;4;5;1;0,01;1
406;47;14077557;1;1786019;2;10;1;0,025;1
407;33;29582285;1;825354;8;1;2;0,023;1
408;19;25182661;0;984759;6;6;2;0,011;0
409;20;20821350;0;1753124;8;8;2;0,027;0
410;29;7380347;1;424963;9;7;1;0,014;1
411;56;8743657;1;493984;10;7;1;0,023;1
412;33;5651301;1;404175;9;5;1;0,015;1
413;28;4629230;1;408287;1;2;1;0,023;1
414;39;26132855;1;1238008;2;5;2;0,026;1
415;30;13963583;1;453333;10;6;1;0,025;1
416;22;20046151;0;443731;10;5;2;0,024;0
417;31;4755044;1;242501;2;9;1;0,024;1
418;53;16901718;1;226989;4;10;1;0,027;1
419;62;15220375;1;215662;5;2;1;0,015;1
420;45;24969736;1;622394;6;3;2;0,021;1
421;23;19869581;0;1099259;8;2;2;0,023;0
422;35;6973584;1;248726;2;4;1;0,022;1
423;52;24951166;1;842841;7;3;2;0,022;1
424;38;14465876;1;1946448;2;6;1;0,01;1
425;28;27471713;1;818053;4;8;2;0,016;1
426;41;12624137;1;304982;9;3;1;0,027;1
427;37;9845950;1;792350;7;2;1;0,012;1
428;35;15870779;1;762302;7;2;1;0,013;1
429;51;16532809;1;826983;9;9;1;0,017;1
430;25;22627881;1;709854;7;6;2;0,025;1
431;21;7769497;0;323985;5;8;1;0,021;0
432;65;17895498;1;1205596;1;6;1;0,014;1
433;20;24678781;0;1588018;8;1;2;0,028;0
434;40;15672737;1;1743275;10;7;1;0,011;1
435;65;17690417;1;634080;10;7;1;0,018;1
436;28;23748264;1;940765;4;9;2;0,024;1
437;34;23315348;1;1096898;7;3;2;0,029;1
438;36;8576485;1;253902;4;6;1;0,021;1
439;39;26006822;1;660690;10;1;2;0,017;1
440;26;26016359;1;1094085;1;1;2;0,023;1
441;38;26245637;1;1620820;5;2;2;0,025;1
442;62;24390799;1;1510502;2;8;2;0,019;1
443;29;4583335;1;494906;4;3;1;0,018;1
444;30;24162701;1;1038562;1;6;2;0,024;1
445;50;9563619;1;344264;4;4;1;0,024;1
446;64;11138180;1;303898;7;9;1;0,024;1
447;26;5219639;1;337628;3;2;1;0,029;1
448;30;6839576;1;225976;2;5;1;0,014;1
449;56;19866184;1;815196;3;2;2;0,024;1
450;18;26839564;0;1807350;8;7;2;0,028;0
451;56;8780698;1;1700373;9;1;1;0,016;1
452;19;10009182;0;249154;10;9;1;0,014;0
453;18;14680735;0;346544;3;8;1;0,029;0
454;25;20378811;1;1582142;4;4;2;0,017;1
455;62;23940642;1;929773;4;1;2;0,013;1
456;37;8754357;1;1776261;4;8;1;0,015;1
457;25;26674133;1;1200916;2;4;2;0,018;1
458;27;25624476;1;1475464;9;4;2;0,023;1
459;53;14524721;1;480194;3;6;1;0,026;1
460;61;14998610;1;1883466;3;10;1;0,017;1
461;21;16841628;0;247417;10;2;1;0,018;0
462;59;23193910;1;1730835;5;2;2;0,019;1
463;26;27677984;1;1606598;3;1;2;0,023;1
464;54;21228658;1;1765773;9;8;2;0,01;1
465;22;14808817;0;486611;10;6;1;0,014;0
466;53;6824674;1;369593;6;3;1;0,015;1
467;40;16732098;1;1169910;5;8;1;0,017;1
468;36;21947816;1;438984;1;6;2;0,029;1
469;63;12666358;1;222812;10;1;1;0,029;1
470;20;15525620;0;383211;1;7;1;0,025;0
471;64;11895006;1;1007230;9;8;1;0,021;1
472;58;21433590;1;560398;8;7;2;0,017;1
473;40;20713405;1;266123;5;9;2;0,02;1
474;54;27857758;1;1845016;5;5;2;0,023;1
475;19;28005709;0;1830968;2;1;2;0,029;0
476;33;19190919;1;1640138;6;3;2;0,018;1
477;29;28785448;1;1180160;6;3;2;0,019;1
478;53;28816628;1;933944;5;7;2;0,029;1
479;54;17841891;1;1039586;10;9;1;0,012;1
480;39;15021255;1;221668;5;6;1;0,014;1
481;29;4732013;1;261375;2;1;1;0,022;1
482;28;21152232;1;1949572;3;4;2;0,022;1
483;63;23060315;1;1239998;2;9;2;0,015;1
484;53;27184767;1;1388380;1;8;2;0,026;1
485;54;22624679;1;560540;4;10;2;0,016;1
486;34;8100557;1;463958;5;1;1;0,015;1
487;59;22637187;1;1720852;8;7;2;0,023;1
488;38;11296019;1;424330;8;9;1;0,02;1
489;30;12482973;1;299818;2;9;1;0,013;1
490;41;7739434;1;271414;8;2;1;0,015;1
491;37;5380800;1;226674;7;7;1;0,019;1
492;21;16954742;0;1349524;1;2;1;0,015;0
493;26;8321912;1;477401;4;4;1;0,025;1
494;58;6193049;1;368113;2;8;1;0,024;1
495;39;20992139;1;1983711;9;4;2;0,017;1
496;26;12558320;1;460602;8;1;1;0,026;1
497;56;24753020;1;733376;5;9;2;0,024;1
498;25;25011881;1;604519;1;10;2;0,011;1
499;60;14566234;1;263728;5;8;1;0,028;1
500;31;11458807;1;274682;4;8;1;0,013;1
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
